Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
24,0.99,6.5411,0.15288,747.58,898.93,5.4641,1.7153,2.2832,444.98,4.3571,1.13E-05,0.034757
24,1,6.6084,0.15132,747.51,898.84,5.4587,1.7154,2.2838,444.95,4.3565,1.13E-05,0.034764
25,0.01,0.064727,15.45,756.35,910.84,7.8768,1.7077,2.2264,448.77,4.3823,1.12E-05,0.034232
25,0.02,0.12948,7.7234,756.28,910.75,7.5173,1.7078,2.227,448.74,4.3817,1.12E-05,0.03424
25,0.03,0.19425,5.1481,756.21,910.65,7.307,1.7079,2.2276,448.7,4.3812,1.12E-05,0.034247
25,0.04,0.25904,3.8604,756.14,910.55,7.1576,1.708,2.2281,448.67,4.3807,1.12E-05,0.034254
25,0.05,0.32386,3.0878,756.07,910.45,7.0417,1.7081,2.2287,448.64,4.3801,1.12E-05,0.034261
25,0.06,0.3887,2.5727,755.99,910.36,6.947,1.7082,2.2293,448.6,4.3796,1.12E-05,0.034268
25,0.07,0.45356,2.2048,755.92,910.26,6.8669,1.7083,2.2299,448.57,4.3791,1.12E-05,0.034275
25,0.08,0.51844,1.9289,755.85,910.16,6.7974,1.7084,2.2304,448.54,4.3785,1.12E-05,0.034282
25,0.09,0.58335,1.7142,755.78,910.06,6.7362,1.7085,2.231,448.51,4.378,1.12E-05,0.034288
25,0.1,0.64828,1.5426,755.71,909.97,6.6813,1.7086,2.2316,448.47,4.3775,1.12E-05,0.034295
25,0.11,0.71323,1.4021,755.64,909.87,6.6317,1.7087,2.2322,448.44,4.3769,1.12E-05,0.034302
25,0.12,0.7782,1.285,755.57,909.77,6.5864,1.7088,2.2328,448.41,4.3764,1.12E-05,0.034308
25,0.13,0.8432,1.186,755.5,909.67,6.5446,1.7089,2.2333,448.38,4.3758,1.12E-05,0.034315
25,0.14,0.90822,1.1011,755.43,909.57,6.506,1.709,2.2339,448.34,4.3753,1.12E-05,0.034322
25,0.15,0.97326,1.0275,755.36,909.48,6.47,1.7091,2.2345,448.31,4.3748,1.12E-05,0.034328
25,0.16,1.0383,0.96309,755.28,909.38,6.4363,1.7092,2.2351,448.28,4.3742,1.12E-05,0.034335
25,0.17,1.1034,0.90628,755.21,909.28,6.4046,1.7093,2.2357,448.25,4.3737,1.12E-05,0.034342
25,0.18,1.1685,0.85579,755.14,909.18,6.3748,1.7094,2.2362,448.21,4.3731,1.12E-05,0.034348
25,0.19,1.2336,0.8106,755.07,909.09,6.3465,1.7095,2.2368,448.18,4.3726,1.12E-05,0.034355
25,0.2,1.2988,0.76994,755,908.99,6.3197,1.7096,2.2374,448.15,4.372,1.12E-05,0.034362
25,0.21,1.364,0.73315,754.93,908.89,6.2942,1.7097,2.238,448.12,4.3715,1.12E-05,0.034368
25,0.22,1.4292,0.6997,754.86,908.79,6.2698,1.7098,2.2386,448.09,4.371,1.12E-05,0.034375
25,0.23,1.4944,0.66917,754.79,908.69,6.2465,1.7099,2.2392,448.05,4.3704,1.12E-05,0.034381
25,0.24,1.5596,0.64117,754.72,908.6,6.2243,1.71,2.2398,448.02,4.3699,1.12E-05,0.034388
25,0.25,1.6249,0.61542,754.64,908.5,6.2029,1.7101,2.2403,447.99,4.3693,1.12E-05,0.034395
25,0.26,1.6902,0.59165,754.57,908.4,6.1823,1.7102,2.2409,447.96,4.3688,1.12E-05,0.034401
25,0.27,1.7555,0.56963,754.5,908.3,6.1625,1.7103,2.2415,447.93,4.3682,1.12E-05,0.034408
25,0.28,1.8208,0.5492,754.43,908.2,6.1434,1.7104,2.2421,447.89,4.3677,1.12E-05,0.034414
25,0.29,1.8862,0.53017,754.36,908.11,6.125,1.7105,2.2427,447.86,4.3671,1.12E-05,0.034421
25,0.3,1.9516,0.5124,754.29,908.01,6.1072,1.7106,2.2433,447.83,4.3666,1.12E-05,0.034428
25,0.31,2.017,0.49579,754.22,907.91,6.0899,1.7107,2.2439,447.8,4.366,1.12E-05,0.034434
25,0.32,2.0824,0.48021,754.14,907.81,6.0732,1.7108,2.2445,447.77,4.3655,1.12E-05,0.034441
25,0.33,2.1479,0.46558,754.07,907.72,6.0571,1.7109,2.245,447.73,4.3649,1.12E-05,0.034447
25,0.34,2.2133,0.45181,754,907.62,6.0413,1.711,2.2456,447.7,4.3643,1.12E-05,0.034454
25,0.35,2.2788,0.43882,753.93,907.52,6.0261,1.7111,2.2462,447.67,4.3638,1.12E-05,0.034461
25,0.36,2.3443,0.42656,753.86,907.42,6.0112,1.7112,2.2468,447.64,4.3632,1.12E-05,0.034467
25,0.37,2.4099,0.41496,753.79,907.32,5.9968,1.7113,2.2474,447.61,4.3627,1.12E-05,0.034474
25,0.38,2.4754,0.40397,753.72,907.23,5.9827,1.7114,2.248,447.58,4.3621,1.12E-05,0.034481
25,0.39,2.541,0.39354,753.65,907.13,5.969,1.7115,2.2486,447.54,4.3616,1.12E-05,0.034487
25,0.4,2.6066,0.38364,753.57,907.03,5.9557,1.7116,2.2492,447.51,4.361,1.12E-05,0.034494
25,0.41,2.6723,0.37422,753.5,906.93,5.9426,1.7117,2.2498,447.48,4.3604,1.12E-05,0.0345
25,0.42,2.7379,0.36524,753.43,906.83,5.9299,1.7118,2.2504,447.45,4.3599,1.12E-05,0.034507
25,0.43,2.8036,0.35669,753.36,906.73,5.9175,1.7119,2.251,447.42,4.3593,1.12E-05,0.034514
25,0.44,2.8693,0.34852,753.29,906.64,5.9053,1.712,2.2516,447.39,4.3588,1.12E-05,0.03452
25,0.45,2.935,0.34072,753.22,906.54,5.8934,1.7121,2.2522,447.36,4.3582,1.12E-05,0.034527
25,0.46,3.0007,0.33325,753.14,906.44,5.8818,1.7122,2.2527,447.32,4.3576,1.12E-05,0.034534
25,0.47,3.0665,0.3261,753.07,906.34,5.8704,1.7123,2.2533,447.29,4.3571,1.12E-05,0.03454
25,0.48,3.1323,0.31926,753,906.24,5.8593,1.7124,2.2539,447.26,4.3565,1.12E-05,0.034547
25,0.49,3.1981,0.31269,752.93,906.15,5.8483,1.7125,2.2545,447.23,4.3559,1.12E-05,0.034554
25,0.5,3.2639,0.30638,752.86,906.05,5.8376,1.7126,2.2551,447.2,4.3554,1.12E-05,0.03456
25,0.51,3.3298,0.30032,752.79,905.95,5.8271,1.7127,2.2557,447.17,4.3548,1.12E-05,0.034567
25,0.52,3.3957,0.29449,752.71,905.85,5.8168,1.7128,2.2563,447.14,4.3542,1.12E-05,0.034574
25,0.53,3.4616,0.28889,752.64,905.75,5.8067,1.7129,2.2569,447.11,4.3537,1.12E-05,0.03458
25,0.54,3.5275,0.28349,752.57,905.65,5.7968,1.713,2.2575,447.08,4.3531,1.12E-05,0.034587
25,0.55,3.5934,0.27828,752.5,905.56,5.787,1.7131,2.2581,447.04,4.3525,1.12E-05,0.034594
25,0.56,3.6594,0.27327,752.43,905.46,5.7775,1.7132,2.2587,447.01,4.3519,1.12E-05,0.0346
25,0.57,3.7254,0.26843,752.36,905.36,5.768,1.7133,2.2593,446.98,4.3514,1.12E-05,0.034607
25,0.58,3.7914,0.26375,752.28,905.26,5.7588,1.7134,2.2599,446.95,4.3508,1.12E-05,0.034614
25,0.59,3.8575,0.25924,752.21,905.16,5.7497,1.7135,2.2605,446.92,4.3502,1.12E-05,0.03462
25,0.6,3.9235,0.25487,752.14,905.06,5.7407,1.7136,2.2611,446.89,4.3496,1.13E-05,0.034627
25,0.61,3.9896,0.25065,752.07,904.97,5.7319,1.7137,2.2617,446.86,4.3491,1.13E-05,0.034634
25,0.62,4.0557,0.24657,752,904.87,5.7233,1.7138,2.2623,446.83,4.3485,1.13E-05,0.034641
25,0.63,4.1218,0.24261,751.93,904.77,5.7147,1.7139,2.2629,446.8,4.3479,1.13E-05,0.034647
25,0.64,4.188,0.23878,751.85,904.67,5.7063,1.714,2.2635,446.77,4.3473,1.13E-05,0.034654
25,0.65,4.2542,0.23506,751.78,904.57,5.6981,1.7141,2.2642,446.74,4.3467,1.13E-05,0.034661
25,0.66,4.3204,0.23146,751.71,904.47,5.6899,1.7142,2.2648,446.71,4.3462,1.13E-05,0.034668
25,0.67,4.3866,0.22797,751.64,904.38,5.6819,1.7143,2.2654,446.67,4.3456,1.13E-05,0.034674
25,0.68,4.4528,0.22458,751.57,904.28,5.6739,1.7144,2.266,446.64,4.345,1.13E-05,0.034681
25,0.69,4.5191,0.22128,751.49,904.18,5.6661,1.7145,2.2666,446.61,4.3444,1.13E-05,0.034688
25,0.7,4.5854,0.21808,751.42,904.08,5.6584,1.7146,2.2672,446.58,4.3438,1.13E-05,0.034695
25,0.71,4.6517,0.21498,751.35,903.98,5.6508,1.7147,2.2678,446.55,4.3432,1.13E-05,0.034701
25,0.72,4.718,0.21195,751.28,903.88,5.6434,1.7148,2.2684,446.52,4.3427,1.13E-05,0.034708
25,0.73,4.7844,0.20901,751.21,903.78,5.636,1.7149,2.269,446.49,4.3421,1.13E-05,0.034715
25,0.74,4.8508,0.20615,751.13,903.69,5.6287,1.715,2.2696,446.46,4.3415,1.13E-05,0.034722
25,0.75,4.9172,0.20337,751.06,903.59,5.6215,1.7151,2.2702,446.43,4.3409,1.13E-05,0.034728
25,0.76,4.9836,0.20066,750.99,903.49,5.6144,1.7152,2.2708,446.4,4.3403,1.13E-05,0.034735
25,0.77,5.0501,0.19802,750.92,903.39,5.6074,1.7153,2.2714,446.37,4.3397,1.13E-05,0.034742
25,0.78,5.1165,0.19544,750.85,903.29,5.6004,1.7154,2.272,446.34,4.3391,1.13E-05,0.034749
25,0.79,5.183,0.19294,750.77,903.19,5.5936,1.7155,2.2727,446.31,4.3385,1.13E-05,0.034756
25,0.8,5.2495,0.19049,750.7,903.09,5.5868,1.7156,2.2733,446.28,4.3379,1.13E-05,0.034762
25,0.81,5.3161,0.18811,750.63,903,5.5801,1.7157,2.2739,446.25,4.3373,1.13E-05,0.034769
25,0.82,5.3827,0.18578,750.56,902.9,5.5735,1.7158,2.2745,446.22,4.3367,1.13E-05,0.034776
25,0.83,5.4492,0.18351,750.48,902.8,5.567,1.7159,2.2751,446.19,4.3361,1.13E-05,0.034783
25,0.84,5.5159,0.1813,750.41,902.7,5.5606,1.716,2.2757,446.16,4.3355,1.13E-05,0.03479
25,0.85,5.5825,0.17913,750.34,902.6,5.5542,1.7161,2.2763,446.13,4.335,1.13E-05,0.034797
25,0.86,5.6491,0.17702,750.27,902.5,5.5479,1.7162,2.2769,446.1,4.3344,1.13E-05,0.034803
25,0.87,5.7158,0.17495,750.2,902.4,5.5417,1.7163,2.2776,446.07,4.3338,1.13E-05,0.03481
25,0.88,5.7825,0.17293,750.12,902.31,5.5355,1.7164,2.2782,446.04,4.3332,1.13E-05,0.034817
25,0.89,5.8493,0.17096,750.05,902.21,5.5294,1.7165,2.2788,446.01,4.3326,1.13E-05,0.034824
25,0.9,5.916,0.16903,749.98,902.11,5.5234,1.7166,2.2794,445.98,4.332,1.13E-05,0.034831
25,0.91,5.9828,0.16715,749.91,902.01,5.5174,1.7167,2.28,445.95,4.3313,1.13E-05,0.034838
25,0.92,6.0496,0.1653,749.83,901.91,5.5115,1.7168,2.2806,445.92,4.3307,1.13E-05,0.034845
25,0.93,6.1164,0.1635,749.76,901.81,5.5056,1.7169,2.2813,445.89,4.3301,1.13E-05,0.034851
25,0.94,6.1832,0.16173,749.69,901.71,5.4999,1.717,2.2819,445.86,4.3295,1.13E-05,0.034858
25,0.95,6.2501,0.16,749.62,901.61,5.4941,1.7171,2.2825,445.83,4.3289,1.13E-05,0.034865
25,0.96,6.317,0.1583,749.54,901.52,5.4885,1.7172,2.2831,445.8,4.3283,1.13E-05,0.034872
25,0.97,6.3839,0.15664,749.47,901.42,5.4828,1.7173,2.2837,445.77,4.3277,1.13E-05,0.034879
25,0.98,6.4508,0.15502,749.4,901.32,5.4773,1.7174,2.2844,445.74,4.3271,1.13E-05,0.034886
25,0.99,6.5178,0.15343,749.33,901.22,5.4718,1.7175,2.285,445.71,4.3265,1.13E-05,0.034893
25,1,6.5848,0.15187,749.25,901.12,5.4663,1.7176,2.2856,445.69,4.3259,1.13E-05,0.0349
26,0.01,0.06451,15.501,758.06,913.07,7.8843,1.71,2.2287,449.45,4.352,1.12E-05,0.034371
26,0.02,0.12904,7.7494,757.99,912.97,7.5248,1.7101,2.2293,449.42,4.3515,1.12E-05,0.034379
26,0.03,0.1936,5.1654,757.92,912.88,7.3144,1.7102,2.2299,449.39,4.3509,1.12E-05,0.034386
26,0.04,0.25817,3.8734,757.85,912.78,7.1651,1.7103,2.2304,449.35,4.3504,1.12E-05,0.034393
26,0.05,0.32277,3.0982,757.78,912.68,7.0492,1.7104,2.231,449.32,4.3499,1.12E-05,0.0344
26,0.06,0.38739,2.5814,757.7,912.59,6.9545,1.7105,2.2316,449.29,4.3493,1.12E-05,0.034407
26,0.07,0.45204,2.2122,757.63,912.49,6.8744,1.7106,2.2321,449.26,4.3488,1.12E-05,0.034414
26,0.08,0.5167,1.9354,757.56,912.39,6.8049,1.7107,2.2327,449.22,4.3483,1.12E-05,0.03442
26,0.09,0.58139,1.72,757.49,912.3,6.7436,1.7108,2.2333,449.19,4.3477,1.12E-05,0.034427
26,0.1,0.6461,1.5478,757.42,912.2,6.6888,1.7109,2.2339,449.16,4.3472,1.12E-05,0.034434
26,0.11,0.71083,1.4068,757.35,912.1,6.6392,1.711,2.2344,449.13,4.3466,1.12E-05,0.034441
26,0.12,0.77558,1.2894,757.28,912,6.5938,1.7111,2.235,449.1,4.3461,1.12E-05,0.034447
26,0.13,0.84036,1.19,757.21,911.91,6.5521,1.7112,2.2356,449.06,4.3456,1.12E-05,0.034454
26,0.14,0.90515,1.1048,757.14,911.81,6.5135,1.7113,2.2362,449.03,4.345,1.12E-05,0.03446
26,0.15,0.96997,1.031,757.07,911.71,6.4775,1.7114,2.2367,449,4.3445,1.12E-05,0.034467
26,0.16,1.0348,0.96636,757,911.62,6.4438,1.7115,2.2373,448.97,4.3439,1.12E-05,0.034474
26,0.17,1.0997,0.90936,756.93,911.52,6.4121,1.7116,2.2379,448.94,4.3434,1.12E-05,0.03448
26,0.18,1.1646,0.85869,756.86,911.42,6.3823,1.7117,2.2385,448.9,4.3428,1.12E-05,0.034487
26,0.19,1.2295,0.81336,756.79,911.32,6.354,1.7118,2.2391,448.87,4.3423,1.12E-05,0.034494
26,0.2,1.2944,0.77256,756.72,911.23,6.3272,1.7119,2.2396,448.84,4.3418,1.12E-05,0.0345
26,0.21,1.3594,0.73564,756.64,911.13,6.3017,1.712,2.2402,448.81,4.3412,1.12E-05,0.034507
26,0.22,1.4243,0.70208,756.57,911.03,6.2773,1.7121,2.2408,448.78,4.3407,1.12E-05,0.034513
26,0.23,1.4893,0.67144,756.5,910.93,6.254,1.7122,2.2414,448.75,4.3401,1.12E-05,0.03452
26,0.24,1.5543,0.64336,756.43,910.84,6.2318,1.7123,2.242,448.71,4.3396,1.12E-05,0.034526
26,0.25,1.6194,0.61752,756.36,910.74,6.2104,1.7124,2.2425,448.68,4.339,1.12E-05,0.034533
26,0.26,1.6845,0.59366,756.29,910.64,6.1898,1.7125,2.2431,448.65,4.3385,1.12E-05,0.03454
26,0.27,1.7495,0.57158,756.22,910.55,6.17,1.7126,2.2437,448.62,4.3379,1.12E-05,0.034546
26,0.28,1.8147,0.55107,756.15,910.45,6.1509,1.7126,2.2443,448.59,4.3374,1.12E-05,0.034553
26,0.29,1.8798,0.53198,756.08,910.35,6.1325,1.7127,2.2449,448.56,4.3368,1.12E-05,0.034559
26,0.3,1.9449,0.51416,756.01,910.25,6.1147,1.7128,2.2454,448.53,4.3363,1.12E-05,0.034566
26,0.31,2.0101,0.49749,755.94,910.16,6.0975,1.7129,2.246,448.49,4.3357,1.12E-05,0.034573
26,0.32,2.0753,0.48186,755.86,910.06,6.0808,1.713,2.2466,448.46,4.3351,1.12E-05,0.034579
26,0.33,2.1405,0.46717,755.79,909.96,6.0646,1.7131,2.2472,448.43,4.3346,1.12E-05,0.034586
26,0.34,2.2058,0.45336,755.72,909.86,6.0489,1.7132,2.2478,448.4,4.334,1.12E-05,0.034592
26,0.35,2.271,0.44033,755.65,909.77,6.0336,1.7133,2.2484,448.37,4.3335,1.12E-05,0.034599
26,0.36,2.3363,0.42802,755.58,909.67,6.0188,1.7134,2.249,448.34,4.3329,1.13E-05,0.034605
26,0.37,2.4016,0.41638,755.51,909.57,6.0043,1.7135,2.2495,448.31,4.3324,1.13E-05,0.034612
26,0.38,2.467,0.40536,755.44,909.47,5.9903,1.7136,2.2501,448.28,4.3318,1.13E-05,0.034619
26,0.39,2.5323,0.3949,755.37,909.38,5.9766,1.7137,2.2507,448.25,4.3312,1.13E-05,0.034625
26,0.4,2.5977,0.38496,755.3,909.28,5.9632,1.7138,2.2513,448.21,4.3307,1.13E-05,0.034632
26,0.41,2.6631,0.3755,755.22,909.18,5.9502,1.7139,2.2519,448.18,4.3301,1.13E-05,0.034638
26,0.42,2.7285,0.3665,755.15,909.08,5.9375,1.714,2.2525,448.15,4.3296,1.13E-05,0.034645
26,0.43,2.7939,0.35792,755.08,908.99,5.925,1.7141,2.2531,448.12,4.329,1.13E-05,0.034652
26,0.44,2.8594,0.34972,755.01,908.89,5.9129,1.7142,2.2537,448.09,4.3284,1.13E-05,0.034658
26,0.45,2.9249,0.34189,754.94,908.79,5.901,1.7143,2.2542,448.06,4.3279,1.13E-05,0.034665
26,0.46,2.9904,0.3344,754.87,908.69,5.8894,1.7144,2.2548,448.03,4.3273,1.13E-05,0.034672
26,0.47,3.0559,0.32723,754.8,908.6,5.878,1.7145,2.2554,448,4.3267,1.13E-05,0.034678
26,0.48,3.1215,0.32036,754.73,908.5,5.8668,1.7146,2.256,447.97,4.3262,1.13E-05,0.034685
26,0.49,3.1871,0.31377,754.66,908.4,5.8559,1.7147,2.2566,447.94,4.3256,1.13E-05,0.034691
26,0.5,3.2527,0.30744,754.58,908.3,5.8452,1.7148,2.2572,447.91,4.325,1.13E-05,0.034698
26,0.51,3.3183,0.30136,754.51,908.21,5.8347,1.7149,2.2578,447.87,4.3245,1.13E-05,0.034705
26,0.52,3.3839,0.29551,754.44,908.11,5.8244,1.715,2.2584,447.84,4.3239,1.13E-05,0.034711
26,0.53,3.4496,0.28989,754.37,908.01,5.8143,1.7151,2.259,447.81,4.3233,1.13E-05,0.034718
26,0.54,3.5153,0.28447,754.3,907.91,5.8043,1.7152,2.2596,447.78,4.3227,1.13E-05,0.034725
26,0.55,3.581,0.27925,754.23,907.82,5.7946,1.7153,2.2602,447.75,4.3222,1.13E-05,0.034731
26,0.56,3.6467,0.27422,754.16,907.72,5.785,1.7154,2.2608,447.72,4.3216,1.13E-05,0.034738
26,0.57,3.7125,0.26936,754.08,907.62,5.7756,1.7155,2.2614,447.69,4.321,1.13E-05,0.034745
26,0.58,3.7783,0.26467,754.01,907.52,5.7664,1.7156,2.262,447.66,4.3204,1.13E-05,0.034751
26,0.59,3.8441,0.26014,753.94,907.42,5.7573,1.7157,2.2625,447.63,4.3199,1.13E-05,0.034758
26,0.6,3.9099,0.25576,753.87,907.33,5.7483,1.7158,2.2631,447.6,4.3193,1.13E-05,0.034765
26,0.61,3.9757,0.25152,753.8,907.23,5.7395,1.7159,2.2637,447.57,4.3187,1.13E-05,0.034771
26,0.62,4.0416,0.24743,753.73,907.13,5.7308,1.716,2.2643,447.54,4.3181,1.13E-05,0.034778
26,0.63,4.1075,0.24346,753.66,907.03,5.7223,1.7161,2.2649,447.51,4.3175,1.13E-05,0.034785
26,0.64,4.1734,0.23961,753.58,906.94,5.7139,1.7162,2.2655,447.48,4.317,1.13E-05,0.034791
26,0.65,4.2394,0.23588,753.51,906.84,5.7056,1.7163,2.2661,447.45,4.3164,1.13E-05,0.034798
26,0.66,4.3053,0.23227,753.44,906.74,5.6975,1.7164,2.2667,447.42,4.3158,1.13E-05,0.034805
26,0.67,4.3713,0.22877,753.37,906.64,5.6895,1.7165,2.2673,447.39,4.3152,1.13E-05,0.034812
26,0.68,4.4373,0.22536,753.3,906.54,5.6815,1.7166,2.2679,447.36,4.3146,1.13E-05,0.034818
26,0.69,4.5033,0.22206,753.23,906.45,5.6737,1.7167,2.2685,447.33,4.314,1.13E-05,0.034825
26,0.7,4.5694,0.21885,753.15,906.35,5.666,1.7168,2.2691,447.3,4.3135,1.13E-05,0.034832
26,0.71,4.6354,0.21573,753.08,906.25,5.6584,1.7169,2.2697,447.27,4.3129,1.13E-05,0.034838
26,0.72,4.7015,0.2127,753.01,906.15,5.651,1.717,2.2703,447.24,4.3123,1.13E-05,0.034845
26,0.73,4.7677,0.20975,752.94,906.05,5.6436,1.7171,2.2709,447.21,4.3117,1.13E-05,0.034852
26,0.74,4.8338,0.20688,752.87,905.96,5.6363,1.7172,2.2715,447.18,4.3111,1.13E-05,0.034859
26,0.75,4.9,0.20408,752.8,905.86,5.6291,1.7173,2.2721,447.15,4.3105,1.13E-05,0.034865
26,0.76,4.9661,0.20136,752.72,905.76,5.622,1.7174,2.2727,447.12,4.3099,1.13E-05,0.034872
26,0.77,5.0323,0.19871,752.65,905.66,5.615,1.7175,2.2734,447.09,4.3093,1.13E-05,0.034879
26,0.78,5.0986,0.19613,752.58,905.57,5.608,1.7176,2.274,447.06,4.3087,1.13E-05,0.034886
26,0.79,5.1648,0.19362,752.51,905.47,5.6012,1.7177,2.2746,447.03,4.3082,1.13E-05,0.034893
26,0.8,5.2311,0.19116,752.44,905.37,5.5944,1.7178,2.2752,447,4.3076,1.13E-05,0.034899
26,0.81,5.2974,0.18877,752.37,905.27,5.5878,1.7179,2.2758,446.97,4.307,1.13E-05,0.034906
26,0.82,5.3637,0.18644,752.29,905.17,5.5812,1.718,2.2764,446.94,4.3064,1.13E-05,0.034913
26,0.83,5.4301,0.18416,752.22,905.07,5.5746,1.7181,2.277,446.91,4.3058,1.13E-05,0.03492
26,0.84,5.4964,0.18194,752.15,904.98,5.5682,1.7182,2.2776,446.88,4.3052,1.13E-05,0.034927
26,0.85,5.5628,0.17977,752.08,904.88,5.5618,1.7183,2.2782,446.85,4.3046,1.13E-05,0.034933
26,0.86,5.6292,0.17764,752.01,904.78,5.5555,1.7184,2.2788,446.82,4.304,1.13E-05,0.03494
26,0.87,5.6956,0.17557,751.93,904.68,5.5493,1.7185,2.2794,446.79,4.3034,1.13E-05,0.034947
26,0.88,5.7621,0.17355,751.86,904.58,5.5431,1.7186,2.28,446.77,4.3028,1.13E-05,0.034954
26,0.89,5.8286,0.17157,751.79,904.49,5.537,1.7187,2.2806,446.74,4.3022,1.13E-05,0.034961
26,0.9,5.8951,0.16963,751.72,904.39,5.531,1.7188,2.2813,446.71,4.3016,1.13E-05,0.034967
26,0.91,5.9616,0.16774,751.65,904.29,5.525,1.7189,2.2819,446.68,4.301,1.13E-05,0.034974
26,0.92,6.0281,0.16589,751.57,904.19,5.5191,1.719,2.2825,446.65,4.3004,1.13E-05,0.034981
26,0.93,6.0947,0.16408,751.5,904.09,5.5133,1.7191,2.2831,446.62,4.2998,1.13E-05,0.034988
26,0.94,6.1613,0.1623,751.43,904,5.5075,1.7192,2.2837,446.59,4.2992,1.13E-05,0.034995
26,0.95,6.2279,0.16057,751.36,903.9,5.5018,1.7193,2.2843,446.56,4.2985,1.13E-05,0.035002
26,0.96,6.2946,0.15887,751.29,903.8,5.4961,1.7194,2.2849,446.53,4.2979,1.13E-05,0.035009
26,0.97,6.3612,0.1572,751.21,903.7,5.4905,1.7195,2.2855,446.5,4.2973,1.13E-05,0.035015
26,0.98,6.4279,0.15557,751.14,903.6,5.4849,1.7196,2.2861,446.47,4.2967,1.13E-05,0.035022
26,0.99,6.4946,0.15397,751.07,903.5,5.4794,1.7197,2.2868,446.45,4.2961,1.13E-05,0.035029
26,1,6.5613,0.15241,751,903.41,5.474,1.7198,2.2874,446.42,4.2955,1.13E-05,0.035036